7,10,7,24,8.0
8,1,1,10,3.3333333333333335
3,4,9,16,5.333333333333333
9,3,6,18,6.0
4,3,2,9,3.0
6,10,4,20,6.666666666666667
4,4,1,9,3.0
10,8,10,28,9.333333333333334
9,5,8,22,7.333333333333333
6,10,10,26,8.666666666666666
10,10,8,28,9.333333333333334
7,8,4,19,6.333333333333333
10,2,2,14,4.666666666666667
2,3,10,15,5.0
9,9,8,26,8.666666666666666
10,5,6,21,7.0
1,10,8,19,6.333333333333333
10,5,10,25,8.333333333333334
8,6,5,19,6.333333333333333
6,9,7,22,7.333333333333333
7,4,8,19,6.333333333333333
5,10,2,17,5.666666666666667
10,4,10,24,8.0
1,10,10,21,7.0
10,6,4,20,6.666666666666667
5,1,2,8,2.6666666666666665
5,7,10,22,7.333333333333333
5,8,9,22,7.333333333333333
1,5,8,14,4.666666666666667
8,10,9,27,9.0
